Time,Temperature
13-Jul-2023 07:59:15,25.1016
13-Jul-2023 07:59:25,25.125
13-Jul-2023 07:59:35,25.1328
13-Jul-2023 07:59:45,25.1016
13-Jul-2023 07:59:55,25.1328
13-Jul-2023 08:00:06,25.1172
13-Jul-2023 08:00:16,25.0938
13-Jul-2023 08:00:26,25.125
13-Jul-2023 08:00:36,25.1484
13-Jul-2023 08:00:46,25.1953
13-Jul-2023 08:00:56,25.1641
13-Jul-2023 08:01:06,25.1406
13-Jul-2023 08:01:16,25.1328
13-Jul-2023 08:01:26,25.1562
13-Jul-2023 08:01:36,25.1641
13-Jul-2023 08:01:46,25.1484
13-Jul-2023 08:01:56,25.1484
13-Jul-2023 08:02:06,25.1406
13-Jul-2023 08:02:16,25.1562
13-Jul-2023 08:02:26,25.1562
13-Jul-2023 08:02:36,25.1484
13-Jul-2023 08:02:46,25.1562
13-Jul-2023 08:02:56,25.1328
13-Jul-2023 08:03:06,25.1562
13-Jul-2023 08:03:16,25.1406
13-Jul-2023 08:03:26,25.1406
13-Jul-2023 08:03:36,25.1484
13-Jul-2023 08:03:46,25.1328
13-Jul-2023 08:03:56,25.1406
13-Jul-2023 08:04:06,25.1406
13-Jul-2023 08:04:16,25.1328
13-Jul-2023 08:04:26,25.1406
13-Jul-2023 08:04:36,25.1484
13-Jul-2023 08:04:46,25.1484
13-Jul-2023 08:04:56,25.1719
13-Jul-2023 08:05:06,25.1406
13-Jul-2023 08:05:16,25.1406
13-Jul-2023 08:05:26,25.1641
13-Jul-2023 08:05:36,25.1797
13-Jul-2023 08:05:46,25.1562
13-Jul-2023 08:05:56,25.1953
13-Jul-2023 08:06:06,25.1875
13-Jul-2023 08:06:16,25.1875
13-Jul-2023 08:06:26,25.1562
13-Jul-2023 08:06:36,25.1641
13-Jul-2023 08:06:46,25.1484
13-Jul-2023 08:06:56,25.1641
13-Jul-2023 08:07:06,25.1641
13-Jul-2023 08:07:16,25.1406
13-Jul-2023 08:07:26,25.1172
13-Jul-2023 08:07:36,25.1172
13-Jul-2023 08:07:46,25.1016
13-Jul-2023 08:07:56,25.0781
13-Jul-2023 08:08:06,25.0781
13-Jul-2023 08:08:16,25.0938
13-Jul-2023 08:08:26,25.0859
13-Jul-2023 08:08:36,25.0547
13-Jul-2023 08:08:46,25.0391
13-Jul-2023 08:08:56,25.0469
13-Jul-2023 08:09:06,25.0312
13-Jul-2023 08:09:16,25.0547
13-Jul-2023 08:09:26,25.0703
13-Jul-2023 08:09:36,25.0312
13-Jul-2023 08:09:46,25.0312
13-Jul-2023 08:09:56,25.0156
13-Jul-2023 08:10:06,25.0156
13-Jul-2023 08:10:16,25.0078
13-Jul-2023 08:10:26,25.0156
13-Jul-2023 08:10:36,25.0312
13-Jul-2023 08:10:46,25.0156
13-Jul-2023 08:10:56,25.0156
13-Jul-2023 08:11:06,25.0312
13-Jul-2023 08:11:16,25.0391
13-Jul-2023 08:11:26,25.0625
13-Jul-2023 08:11:36,25.0312
13-Jul-2023 08:11:46,25.0469
13-Jul-2023 08:11:56,25.0547
13-Jul-2023 08:12:06,25.0312
13-Jul-2023 08:12:16,25.0234
13-Jul-2023 08:12:26,25.0156
13-Jul-2023 08:12:36,25.0078
13-Jul-2023 08:12:46,25.0156
13-Jul-2023 08:12:56,25.0234
13-Jul-2023 08:13:06,25.0312
13-Jul-2023 08:13:16,25.0234
13-Jul-2023 08:13:26,24.9531
13-Jul-2023 08:13:36,24.9297
13-Jul-2023 08:13:46,24.9375
13-Jul-2023 08:13:56,24.9141
13-Jul-2023 08:14:06,24.8906
13-Jul-2023 08:14:16,24.9141
13-Jul-2023 08:14:26,24.9141
13-Jul-2023 08:14:36,24.9219
13-Jul-2023 08:14:46,24.8984
13-Jul-2023 08:14:56,24.9141
13-Jul-2023 08:15:06,24.9453
13-Jul-2023 08:15:16,24.9219
13-Jul-2023 08:15:26,24.8984
13-Jul-2023 08:15:36,24.8984
13-Jul-2023 08:15:46,24.9062
13-Jul-2023 08:15:56,24.9375
13-Jul-2023 08:16:06,24.9219
13-Jul-2023 08:16:16,24.9062
13-Jul-2023 08:16:26,24.9141
13-Jul-2023 08:16:36,24.9062
13-Jul-2023 08:16:46,24.9297
13-Jul-2023 08:16:56,24.9219
13-Jul-2023 08:17:06,24.9141
13-Jul-2023 08:17:16,24.9141
13-Jul-2023 08:17:26,24.9297
13-Jul-2023 08:17:36,24.9297
13-Jul-2023 08:17:46,24.9062
13-Jul-2023 08:17:56,24.9062
13-Jul-2023 08:18:06,24.9141
13-Jul-2023 08:18:16,24.9219
13-Jul-2023 08:18:26,24.8984
13-Jul-2023 08:18:36,24.8906
13-Jul-2023 08:18:46,24.9062
13-Jul-2023 08:18:56,24.9375
13-Jul-2023 08:19:06,24.9062
13-Jul-2023 08:19:16,24.9375
13-Jul-2023 08:19:26,24.9297
13-Jul-2023 08:19:36,24.9297
13-Jul-2023 08:19:46,24.9062
13-Jul-2023 08:19:56,24.9141
13-Jul-2023 08:20:06,24.9219
13-Jul-2023 08:20:16,24.9062
13-Jul-2023 08:20:26,24.9375
13-Jul-2023 08:20:36,24.9375
13-Jul-2023 08:20:46,24.9453
13-Jul-2023 08:20:56,24.9219
13-Jul-2023 08:21:06,24.9297
13-Jul-2023 08:21:16,24.9531
13-Jul-2023 08:21:26,24.8984
13-Jul-2023 08:21:36,24.8984
13-Jul-2023 08:21:46,24.8828
13-Jul-2023 08:21:56,24.9375
13-Jul-2023 08:22:06,24.8828
13-Jul-2023 08:22:16,24.8828
13-Jul-2023 08:22:26,24.8359
13-Jul-2023 08:22:36,24.7969
13-Jul-2023 08:22:46,24.8047
13-Jul-2023 08:22:56,24.7969
13-Jul-2023 08:23:06,24.7891
13-Jul-2023 08:23:16,24.8047
13-Jul-2023 08:23:26,24.8516
13-Jul-2023 08:23:36,24.8281
13-Jul-2023 08:23:46,24.8281
13-Jul-2023 08:23:56,24.8828
13-Jul-2023 08:24:06,24.9375
13-Jul-2023 08:24:16,24.9141
13-Jul-2023 08:24:26,24.9141
13-Jul-2023 08:24:36,24.8828
13-Jul-2023 08:24:46,24.875
13-Jul-2023 08:24:56,24.875
13-Jul-2023 08:25:06,24.8672
13-Jul-2023 08:25:16,24.8828
13-Jul-2023 08:25:26,24.8828
13-Jul-2023 08:25:36,24.9062
13-Jul-2023 08:25:46,24.8984
13-Jul-2023 08:25:56,24.8984
13-Jul-2023 08:26:06,24.9062
13-Jul-2023 08:26:16,24.9062
13-Jul-2023 08:26:26,24.9219
13-Jul-2023 08:26:36,24.9219
13-Jul-2023 08:26:46,24.9375
13-Jul-2023 08:26:56,24.9375
13-Jul-2023 08:27:06,24.9609
13-Jul-2023 08:27:16,24.9766
13-Jul-2023 08:27:26,24.9766
13-Jul-2023 08:27:36,24.9531
13-Jul-2023 08:27:46,24.9375
13-Jul-2023 08:27:56,24.9688
13-Jul-2023 08:28:06,24.9609
13-Jul-2023 08:28:16,24.9609
13-Jul-2023 08:28:26,24.9688
13-Jul-2023 08:28:36,24.9766
13-Jul-2023 08:28:46,24.9375
13-Jul-2023 08:28:56,24.9297
13-Jul-2023 08:29:06,24.9453
13-Jul-2023 08:29:16,24.9453
13-Jul-2023 08:29:27,24.9375
13-Jul-2023 08:29:37,24.8906
13-Jul-2023 08:29:47,24.9062
13-Jul-2023 08:29:57,24.9141
13-Jul-2023 08:30:07,24.9297
13-Jul-2023 08:30:17,24.8828
13-Jul-2023 08:30:27,24.8828
13-Jul-2023 08:30:37,24.8672
13-Jul-2023 08:30:47,24.8516
13-Jul-2023 08:30:57,24.8906
13-Jul-2023 08:31:07,24.8359
13-Jul-2023 08:31:17,24.8125
13-Jul-2023 08:31:27,24.8438
13-Jul-2023 08:31:37,24.8828
13-Jul-2023 08:31:47,24.875
13-Jul-2023 08:31:57,24.9141
13-Jul-2023 08:32:07,24.8828
13-Jul-2023 08:32:17,24.8438
13-Jul-2023 08:32:27,24.7812
13-Jul-2023 08:32:37,24.7734
13-Jul-2023 08:32:47,24.7656
13-Jul-2023 08:32:57,24.7812
13-Jul-2023 08:33:07,24.7891
13-Jul-2023 08:33:17,24.7969
13-Jul-2023 08:33:27,24.7734
13-Jul-2023 08:33:37,24.7812
13-Jul-2023 08:33:47,24.7891
13-Jul-2023 08:33:57,24.7812
13-Jul-2023 08:34:07,24.8047
13-Jul-2023 08:34:17,24.8125
13-Jul-2023 08:34:27,24.8281
13-Jul-2023 08:34:37,24.8125
13-Jul-2023 08:34:47,24.8281
13-Jul-2023 08:34:57,24.8203
13-Jul-2023 08:35:07,24.8281
13-Jul-2023 08:35:17,24.8125
13-Jul-2023 08:35:27,24.7969
13-Jul-2023 08:35:37,24.8281
13-Jul-2023 08:35:47,24.8281
13-Jul-2023 08:35:57,24.8203
13-Jul-2023 08:36:07,24.8047
13-Jul-2023 08:36:17,24.7734
13-Jul-2023 08:36:27,24.7734
13-Jul-2023 08:36:37,24.7969
13-Jul-2023 08:36:47,24.8359
13-Jul-2023 08:36:57,24.8281
13-Jul-2023 08:37:07,24.8281
13-Jul-2023 08:37:17,24.8281
13-Jul-2023 08:37:27,24.8281
13-Jul-2023 08:37:37,24.8672
13-Jul-2023 08:37:47,24.8438
13-Jul-2023 08:37:57,24.8828
13-Jul-2023 08:38:07,24.8828
13-Jul-2023 08:38:17,24.875
13-Jul-2023 08:38:27,24.875
13-Jul-2023 08:38:37,24.8828
13-Jul-2023 08:38:47,24.8828
13-Jul-2023 08:38:57,24.8906
13-Jul-2023 08:39:07,24.8906
13-Jul-2023 08:39:17,24.8984
13-Jul-2023 08:39:27,24.8828
13-Jul-2023 08:39:37,24.9141
13-Jul-2023 08:39:47,24.9062
13-Jul-2023 08:39:57,24.8906
13-Jul-2023 08:40:07,24.8984
13-Jul-2023 08:40:17,24.9141
13-Jul-2023 08:40:27,24.9141
13-Jul-2023 08:40:37,24.9141
13-Jul-2023 08:40:47,24.8984
13-Jul-2023 08:40:57,24.9062
13-Jul-2023 08:41:07,24.9453
13-Jul-2023 08:41:17,24.9453
13-Jul-2023 08:41:27,24.9375
13-Jul-2023 08:41:37,24.9297
13-Jul-2023 08:41:47,24.9375
13-Jul-2023 08:41:57,24.9297
13-Jul-2023 08:42:07,24.9375
13-Jul-2023 08:42:17,24.9297
13-Jul-2023 08:42:27,24.9375
13-Jul-2023 08:42:37,24.9297
13-Jul-2023 08:42:47,24.9531
13-Jul-2023 08:42:57,24.9531
13-Jul-2023 08:43:07,24.9609
13-Jul-2023 08:43:17,24.9688
13-Jul-2023 08:43:27,24.9766
13-Jul-2023 08:43:37,24.9609
13-Jul-2023 08:43:47,24.9922
13-Jul-2023 08:43:57,25
13-Jul-2023 08:44:07,25.0078
13-Jul-2023 08:44:17,25.0156
13-Jul-2023 08:44:27,25.0234
13-Jul-2023 08:44:37,25.0312
13-Jul-2023 08:44:47,24.9922
13-Jul-2023 08:44:57,25
13-Jul-2023 08:45:07,25.0312
13-Jul-2023 08:45:17,25.0469
13-Jul-2023 08:45:27,25.0391
13-Jul-2023 08:45:37,25.0312
13-Jul-2023 08:45:47,25.0469
13-Jul-2023 08:45:57,25.0469
13-Jul-2023 08:46:07,25.0547
13-Jul-2023 08:46:17,25.0469
13-Jul-2023 08:46:27,25.0391
13-Jul-2023 08:46:37,25.0312
13-Jul-2023 08:46:47,25.0234
13-Jul-2023 08:46:57,25.0312
13-Jul-2023 08:47:07,25.0234
13-Jul-2023 08:47:17,25.0312
13-Jul-2023 08:47:27,25.0234
13-Jul-2023 08:47:37,25.0312
13-Jul-2023 08:47:47,25.0391
13-Jul-2023 08:47:57,25.0547
13-Jul-2023 08:48:07,25.0547
13-Jul-2023 08:48:17,25.0547
13-Jul-2023 08:48:27,25.0625
13-Jul-2023 08:48:37,25.0859
13-Jul-2023 08:48:47,25.0547
13-Jul-2023 08:48:57,25.0625
13-Jul-2023 08:49:07,25.0547
13-Jul-2023 08:49:17,25.0312
13-Jul-2023 08:49:27,25.0234
13-Jul-2023 08:49:37,25.0078
13-Jul-2023 08:49:47,25.0078
13-Jul-2023 08:49:57,25
13-Jul-2023 08:50:07,24.9922
13-Jul-2023 08:50:17,24.9531
13-Jul-2023 08:50:27,24.9688
13-Jul-2023 08:50:37,24.9688
13-Jul-2023 08:50:47,24.9609
13-Jul-2023 08:50:57,24.9922
13-Jul-2023 08:51:07,24.9922
13-Jul-2023 08:51:17,24.9922
13-Jul-2023 08:51:27,24.9688
13-Jul-2023 08:51:37,25
13-Jul-2023 08:51:47,25.0156
13-Jul-2023 08:51:57,25.0078
13-Jul-2023 08:52:07,25.0234
13-Jul-2023 08:52:17,25.0234
13-Jul-2023 08:52:27,24.9766
13-Jul-2023 08:52:37,25
13-Jul-2023 08:52:47,24.9922
13-Jul-2023 08:52:57,25.0391
13-Jul-2023 08:53:07,25.0469
13-Jul-2023 08:53:17,25.0078
13-Jul-2023 08:53:27,25.0156
13-Jul-2023 08:53:37,25.0469
13-Jul-2023 08:53:47,25.0547
13-Jul-2023 08:53:57,25.0625
13-Jul-2023 08:54:07,25.0469
13-Jul-2023 08:54:17,25.0547
13-Jul-2023 08:54:27,25.0547
13-Jul-2023 08:54:37,25.0469
13-Jul-2023 08:54:47,25.0312
13-Jul-2023 08:54:57,25.0391
13-Jul-2023 08:55:07,25.0078
13-Jul-2023 08:55:17,25.0312
13-Jul-2023 08:55:27,25
13-Jul-2023 08:55:37,24.9922
13-Jul-2023 08:55:47,24.9609
13-Jul-2023 08:55:57,24.9219
13-Jul-2023 08:56:07,24.9297
13-Jul-2023 08:56:17,24.9219
13-Jul-2023 08:56:27,24.9453
13-Jul-2023 08:56:37,24.9375
13-Jul-2023 08:56:47,24.9219
13-Jul-2023 08:56:57,24.9141
13-Jul-2023 08:57:07,24.9219
13-Jul-2023 08:57:17,24.9375
13-Jul-2023 08:57:27,24.8984
13-Jul-2023 08:57:37,24.9062
13-Jul-2023 08:57:47,24.8984
13-Jul-2023 08:57:57,24.9141
13-Jul-2023 08:58:07,24.8984
13-Jul-2023 08:58:17,24.8984
13-Jul-2023 08:58:27,24.8906
13-Jul-2023 08:58:37,24.9062
13-Jul-2023 08:58:47,24.8984
13-Jul-2023 08:58:57,24.9062
13-Jul-2023 08:59:07,24.9062
13-Jul-2023 08:59:17,24.8984
13-Jul-2023 08:59:27,24.8984
13-Jul-2023 08:59:37,24.9141
13-Jul-2023 08:59:47,24.9141
13-Jul-2023 08:59:57,24.9297
13-Jul-2023 09:00:07,24.9219
13-Jul-2023 09:00:18,24.9141
13-Jul-2023 09:00:28,24.9141
13-Jul-2023 09:00:38,24.9062
13-Jul-2023 09:00:48,24.9062
13-Jul-2023 09:00:58,24.8984
13-Jul-2023 09:01:08,24.8984
13-Jul-2023 09:01:18,24.8906
13-Jul-2023 09:01:28,24.9062
13-Jul-2023 09:01:38,24.8984
13-Jul-2023 09:01:48,24.9375
13-Jul-2023 09:01:58,24.9219
13-Jul-2023 09:02:08,24.8906
13-Jul-2023 09:02:18,24.9141
13-Jul-2023 09:02:28,24.9062
13-Jul-2023 09:02:38,24.8984
13-Jul-2023 09:02:48,24.8984
13-Jul-2023 09:02:58,24.9062
13-Jul-2023 09:03:08,24.9219
13-Jul-2023 09:03:18,24.9141
13-Jul-2023 09:03:28,24.9297
13-Jul-2023 09:03:38,24.9297
13-Jul-2023 09:03:48,24.9219
13-Jul-2023 09:03:58,24.9297
13-Jul-2023 09:04:08,24.9453
13-Jul-2023 09:04:18,24.9219
13-Jul-2023 09:04:28,24.9375
13-Jul-2023 09:04:38,24.9141
13-Jul-2023 09:04:48,24.9375
13-Jul-2023 09:04:58,24.9375
13-Jul-2023 09:05:08,24.9453
13-Jul-2023 09:05:18,24.9453
13-Jul-2023 09:05:28,24.9297
13-Jul-2023 09:05:38,24.9297
13-Jul-2023 09:05:48,24.9219
13-Jul-2023 09:05:58,24.9297
13-Jul-2023 09:06:08,24.9219
13-Jul-2023 09:06:18,24.9297
13-Jul-2023 09:06:28,24.9531
13-Jul-2023 09:06:38,24.9688
13-Jul-2023 09:06:48,24.9531
13-Jul-2023 09:06:58,24.9688
13-Jul-2023 09:07:08,24.9766
13-Jul-2023 09:07:18,24.9688
13-Jul-2023 09:07:28,24.9531
13-Jul-2023 09:07:38,24.9688
13-Jul-2023 09:07:48,24.9609
13-Jul-2023 09:07:58,24.9688
13-Jul-2023 09:08:08,24.9766
13-Jul-2023 09:08:18,24.9922
13-Jul-2023 09:08:28,24.9922
13-Jul-2023 09:08:38,24.9766
13-Jul-2023 09:08:48,24.9922
13-Jul-2023 09:08:58,25.0078
13-Jul-2023 09:09:08,25
13-Jul-2023 09:09:18,25
13-Jul-2023 09:09:28,24.9922
13-Jul-2023 09:09:38,25
13-Jul-2023 09:09:48,25
13-Jul-2023 09:09:58,25.0078
13-Jul-2023 09:10:08,25.0156
13-Jul-2023 09:10:18,25.0156
13-Jul-2023 09:10:28,25.0312
13-Jul-2023 09:10:38,25.0234
13-Jul-2023 09:10:48,25.0156
13-Jul-2023 09:10:58,25.0391
13-Jul-2023 09:11:08,25.0312
13-Jul-2023 09:11:18,25.0312
13-Jul-2023 09:11:28,25.0312
13-Jul-2023 09:11:38,25.0312
13-Jul-2023 09:11:48,25.0312
13-Jul-2023 09:11:58,25.0234
13-Jul-2023 09:12:08,25.0469
13-Jul-2023 09:12:18,25.0391
13-Jul-2023 09:12:28,25.0312
13-Jul-2023 09:12:38,25.0312
13-Jul-2023 09:12:48,25.0391
13-Jul-2023 09:12:58,25.0312
13-Jul-2023 09:13:08,25.0469
13-Jul-2023 09:13:18,25.0469
13-Jul-2023 09:13:28,25.0391
13-Jul-2023 09:13:38,25.0469
13-Jul-2023 09:13:48,25.0391
13-Jul-2023 09:13:58,25.0469
13-Jul-2023 09:14:08,25.0312
13-Jul-2023 09:14:18,25.0234
13-Jul-2023 09:14:28,25.0625
13-Jul-2023 09:14:38,25.0312
13-Jul-2023 09:14:48,25.0312
13-Jul-2023 09:14:58,25.0391
13-Jul-2023 09:15:08,25.0312
13-Jul-2023 09:15:18,25.0312
13-Jul-2023 09:15:28,25.0391
13-Jul-2023 09:15:38,25.0469
13-Jul-2023 09:15:48,25.0547
13-Jul-2023 09:15:58,25.0469
13-Jul-2023 09:16:08,25.0391
13-Jul-2023 09:16:18,25.0391
13-Jul-2023 09:16:28,25.0391
13-Jul-2023 09:16:38,25.0312
13-Jul-2023 09:16:48,25.0391
13-Jul-2023 09:16:58,25.0547
13-Jul-2023 09:17:08,25.0469
13-Jul-2023 09:17:18,25.0625
13-Jul-2023 09:17:28,25.0703
13-Jul-2023 09:17:38,25.0625
13-Jul-2023 09:17:48,25.0547
13-Jul-2023 09:17:58,25.0703
13-Jul-2023 09:18:08,25.0625
13-Jul-2023 09:18:18,25.0703
13-Jul-2023 09:18:28,25.0781
13-Jul-2023 09:18:38,25.0703
13-Jul-2023 09:18:48,25.0625
13-Jul-2023 09:18:58,25.0547
13-Jul-2023 09:19:08,25.0547
13-Jul-2023 09:19:18,25.0703
13-Jul-2023 09:19:28,25.0781
13-Jul-2023 09:19:38,25.0703
13-Jul-2023 09:19:48,25.0547
13-Jul-2023 09:19:58,25.0625
13-Jul-2023 09:20:08,25.0547
13-Jul-2023 09:20:18,25.0703
13-Jul-2023 09:20:28,25.0703
13-Jul-2023 09:20:38,25.0625
13-Jul-2023 09:20:48,25.0781
13-Jul-2023 09:20:58,25.0781
13-Jul-2023 09:21:08,25.0781
13-Jul-2023 09:21:18,25.0703
13-Jul-2023 09:21:28,25.0703
13-Jul-2023 09:21:38,25.0781
13-Jul-2023 09:21:48,25.0703
13-Jul-2023 09:21:58,25.0703
13-Jul-2023 09:22:08,25.0781
13-Jul-2023 09:22:18,25.0859
13-Jul-2023 09:22:28,25.0859
13-Jul-2023 09:22:38,25.0781
13-Jul-2023 09:22:48,25.0703
13-Jul-2023 09:22:58,25.0781
13-Jul-2023 09:23:08,25.0703
13-Jul-2023 09:23:18,25.0938
13-Jul-2023 09:23:28,25.0703
13-Jul-2023 09:23:38,25.0938
13-Jul-2023 09:23:48,25.0938
13-Jul-2023 09:23:58,25.1016
13-Jul-2023 09:24:08,25.0938
13-Jul-2023 09:24:18,25.1016
13-Jul-2023 09:24:28,25.1016
13-Jul-2023 09:24:38,25.1016
13-Jul-2023 09:24:48,25.0938
13-Jul-2023 09:24:58,25.1016
13-Jul-2023 09:25:08,25.0781
13-Jul-2023 09:25:18,25.0859
13-Jul-2023 09:25:28,25.0781
13-Jul-2023 09:25:39,25.0938
13-Jul-2023 09:25:49,25.0938
13-Jul-2023 09:25:59,25.1172
13-Jul-2023 09:26:09,25.1016
13-Jul-2023 09:26:19,25.1172
13-Jul-2023 09:26:29,25.1172
13-Jul-2023 09:26:39,25.1016
13-Jul-2023 09:26:49,25.0938
13-Jul-2023 09:26:59,25.1016
13-Jul-2023 09:27:09,25.1016
13-Jul-2023 09:27:19,25.1172
13-Jul-2023 09:27:29,25.0938
13-Jul-2023 09:27:39,25.0938
13-Jul-2023 09:27:49,25.0859
13-Jul-2023 09:27:59,25.1016
13-Jul-2023 09:28:09,25.1172
13-Jul-2023 09:28:19,25.1016
13-Jul-2023 09:28:29,25.0859
13-Jul-2023 09:28:39,25.125
