Time,Temperature
17-Jul-2023 10:40:50,27.1016
17-Jul-2023 10:41:00,27.0859
17-Jul-2023 10:41:10,27.0938
17-Jul-2023 10:41:20,27.1328
17-Jul-2023 10:41:30,27.1328
17-Jul-2023 10:41:40,27.1562
17-Jul-2023 10:41:50,27.1719
17-Jul-2023 10:42:00,27.2031
17-Jul-2023 10:42:10,27.2109
17-Jul-2023 10:42:20,27.2266
17-Jul-2023 10:42:30,27.2344
17-Jul-2023 10:42:40,27.2344
17-Jul-2023 10:42:50,27.2734
17-Jul-2023 10:43:00,27.2812
17-Jul-2023 10:43:10,27.3047
17-Jul-2023 10:43:20,27.3125
17-Jul-2023 10:43:30,27.3359
17-Jul-2023 10:43:40,27.3438
17-Jul-2023 10:43:50,27.3672
17-Jul-2023 10:44:00,27.3672
17-Jul-2023 10:44:10,27.3906
17-Jul-2023 10:44:20,27.4141
17-Jul-2023 10:44:30,27.4062
17-Jul-2023 10:44:40,27.4375
17-Jul-2023 10:44:50,27.4609
17-Jul-2023 10:45:00,27.4844
17-Jul-2023 10:45:10,27.4766
17-Jul-2023 10:45:20,27.4766
17-Jul-2023 10:45:30,27.4922
17-Jul-2023 10:45:40,27.5078
17-Jul-2023 10:45:50,27.5078
17-Jul-2023 10:46:00,27.5391
17-Jul-2023 10:46:10,27.5156
17-Jul-2023 10:46:20,27.5469
17-Jul-2023 10:46:30,27.5547
17-Jul-2023 10:46:40,27.5547
17-Jul-2023 10:46:50,27.5625
17-Jul-2023 10:47:00,27.5938
17-Jul-2023 10:47:10,27.6016
17-Jul-2023 10:47:20,27.6094
17-Jul-2023 10:47:30,27.6328
17-Jul-2023 10:47:40,27.6328
17-Jul-2023 10:47:50,27.6406
17-Jul-2023 10:48:00,27.6484
17-Jul-2023 10:48:10,27.6484
17-Jul-2023 10:48:20,27.6719
17-Jul-2023 10:48:30,27.6797
17-Jul-2023 10:48:40,27.6719
17-Jul-2023 10:48:50,27.7031
17-Jul-2023 10:49:00,27.6797
17-Jul-2023 10:49:10,27.7031
17-Jul-2023 10:49:20,27.7188
17-Jul-2023 10:49:30,27.7344
17-Jul-2023 10:49:40,27.7578
17-Jul-2023 10:49:50,27.7422
17-Jul-2023 10:50:00,27.7734
17-Jul-2023 10:50:10,27.7734
17-Jul-2023 10:50:20,27.7734
17-Jul-2023 10:50:30,27.7891
17-Jul-2023 10:50:40,27.7969
17-Jul-2023 10:50:50,27.8281
17-Jul-2023 10:51:00,27.8203
17-Jul-2023 10:51:10,27.8516
17-Jul-2023 10:51:20,27.8516
17-Jul-2023 10:51:30,27.8672
17-Jul-2023 10:51:40,27.875
17-Jul-2023 10:51:50,27.8906
17-Jul-2023 10:52:00,27.8906
17-Jul-2023 10:52:10,27.9141
17-Jul-2023 10:52:20,27.9219
17-Jul-2023 10:52:30,27.9609
17-Jul-2023 10:52:40,27.9766
17-Jul-2023 10:52:50,27.9688
17-Jul-2023 10:53:00,27.9844
17-Jul-2023 10:53:10,27.9922
17-Jul-2023 10:53:20,28.0234
17-Jul-2023 10:53:30,28.0391
17-Jul-2023 10:53:40,28.0312
17-Jul-2023 10:53:50,28.0547
17-Jul-2023 10:54:00,28.0781
17-Jul-2023 10:54:10,28.0703
17-Jul-2023 10:54:20,28.0859
17-Jul-2023 10:54:30,28.1016
17-Jul-2023 10:54:40,28.125
17-Jul-2023 10:54:50,28.125
17-Jul-2023 10:55:00,28.1562
17-Jul-2023 10:55:10,28.1641
17-Jul-2023 10:55:20,28.1484
17-Jul-2023 10:55:30,28.1719
17-Jul-2023 10:55:40,28.2031
17-Jul-2023 10:55:50,28.2031
17-Jul-2023 10:56:00,28.2266
17-Jul-2023 10:56:10,28.2422
17-Jul-2023 10:56:20,28.2422
17-Jul-2023 10:56:30,28.25
17-Jul-2023 10:56:40,28.2578
17-Jul-2023 10:56:50,28.2656
17-Jul-2023 10:57:00,28.2656
17-Jul-2023 10:57:10,28.2656
17-Jul-2023 10:57:20,28.3125
17-Jul-2023 10:57:30,28.2891
17-Jul-2023 10:57:40,28.2891
17-Jul-2023 10:57:50,28.3281
17-Jul-2023 10:58:00,28.3438
17-Jul-2023 10:58:10,28.3359
17-Jul-2023 10:58:20,28.3438
17-Jul-2023 10:58:30,28.3438
17-Jul-2023 10:58:40,28.3672
17-Jul-2023 10:58:50,28.3594
17-Jul-2023 10:59:00,28.3672
17-Jul-2023 10:59:10,28.3672
17-Jul-2023 10:59:20,28.3672
17-Jul-2023 10:59:30,28.3828
17-Jul-2023 10:59:40,28.3828
17-Jul-2023 10:59:50,28.3906
17-Jul-2023 11:00:00,28.3828
17-Jul-2023 11:00:10,28.3828
17-Jul-2023 11:00:21,28.3984
17-Jul-2023 11:00:31,28.3906
17-Jul-2023 11:00:41,28.3906
17-Jul-2023 11:00:51,28.3906
17-Jul-2023 11:01:01,28.4219
17-Jul-2023 11:01:11,28.4062
17-Jul-2023 11:01:21,28.4062
17-Jul-2023 11:01:31,28.4219
17-Jul-2023 11:01:41,28.4219
17-Jul-2023 11:01:51,28.1953
17-Jul-2023 11:02:01,28.1094
17-Jul-2023 11:02:11,28.1406
17-Jul-2023 11:02:21,28.2422
17-Jul-2023 11:02:31,28.2344
17-Jul-2023 11:02:41,28.2344
17-Jul-2023 11:02:51,28.1172
17-Jul-2023 11:03:01,28.0781
17-Jul-2023 11:03:11,28.0859
17-Jul-2023 11:03:21,28.0391
17-Jul-2023 11:03:31,28.0312
17-Jul-2023 11:03:41,28.0156
17-Jul-2023 11:03:51,28.0391
17-Jul-2023 11:04:01,28
17-Jul-2023 11:04:11,27.8828
17-Jul-2023 11:04:21,27.8984
17-Jul-2023 11:04:31,27.9141
17-Jul-2023 11:04:41,27.8672
17-Jul-2023 11:04:51,27.8281
17-Jul-2023 11:05:01,27.875
17-Jul-2023 11:05:11,27.8828
17-Jul-2023 11:05:21,27.5781
17-Jul-2023 11:05:31,27.5312
17-Jul-2023 11:05:41,27.4922
